city,district,keyword,地段位置或門牌,社區簡稱,總價(萬元),交易日期,單價 (萬元/坪),總面積 (坪),主建物 佔比(%),型態,屋齡,樓別/樓高,主要用途,交易標的,建物格局,車位總價 (萬元),管理組織,電梯,交易/歷次轉移,功能,備註,主建物坪數,陽台坪數,土地移轉面積,車位類別,車位價格,車位面積,所在樓層
台南市,南區,世界好美麗,南區水交社路２０巷４７號二樓,世界好美麗,838,107/05/10,14.42,60.52,60.62,,,二層/七層,住家用,土2 建1車1,4房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號六樓,世界好美麗,957,107/05/09,16.61,60.90,60.62,,,六層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４８號二樓,世界好美麗,810,107/05/09,14.34,58.42,60.11,,,二層/七層,住家用,土2 建1車2,3房1廳2衛,275,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.30坪；4.86坪,坡道平面；坡道平面,"1,350,000元；1,400,000元",10.38坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號二樓,世界好美麗,915,107/05/08,13.15,71.24,60.62,,,二層/七層,住家用,土2 建1車2,4房1廳2衛,260,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.45坪；6.56坪,坡道平面；坡道平面,"1,300,000元；1,300,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號三樓,世界好美麗,780,107/05/02,16.37,50.43,59.79,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２７號四樓,世界好美麗,756,107/04/25,14.97,53.19,57.89,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號三樓,世界好美麗,858,107/04/25,14.62,60.52,60.62,,,三層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號,世界好美麗,650,107/04/25,15.21,45.57,69.18,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３３號三樓,世界好美麗,520,107/04/25,14.04,39.23,60.76,,,三層/七層,住家用,土2 建1車1,2房1廳1衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,150,000元",10.39坪,
台南市,南區,世界好美麗,南區水交社路３６號三樓,世界好美麗,725,107/04/17,16.35,47.73,62.19,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號四樓,世界好美麗,700,107/04/16,14.61,50.81,59.79,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３２號,世界好美麗,650,107/04/16,15.37,45.20,67.66,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.33,,3.09坪；4.55坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２３號六樓,世界好美麗,580,107/04/16,15.31,41.14,54.65,,,六層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷３１號三樓,世界好美麗,615,107/04/12,14.54,44.77,64.05,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號四樓,世界好美麗,668,107/04/12,14,50.25,61.58,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３６號七樓,世界好美麗,700,107/04/12,15.13,47.73,62.19,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２１號四樓,世界好美麗,610,107/04/10,14.39,44.77,64.05,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷５號三樓,世界好美麗,752,107/04/10,15.09,52.60,58.73,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.59坪；5.29坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２９號五樓,世界好美麗,580,107/04/09,15.31,40.77,54.64,,,五層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日其 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２８號三樓,世界好美麗,732,107/04/02,15.22,49.62,60.30,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.46,2.53,3.30坪；4.86坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４６號二樓,世界好美麗,830,107/04/02,14.75,61.43,59.83,,,二層/七層,住家用,土2 建1車2,3房1廳2衛,240,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.59坪；5.29坪,坡道平面；坡道平面,"1,200,000元；1,200,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２２號三樓,世界好美麗,773,107/04/02,16.01,51.26,59.57,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３０號三樓,世界好美麗,745,107/04/02,15.58,50.83,59.65,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號二樓,世界好美麗,773,107/04/02,16.19,50.81,59.79,,,二層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷２１號五樓,世界好美麗,620,107/04/02,14.39,44.77,64.05,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號六樓,世界好美麗,745,107/04/02,15.49,50.43,59.79,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２９號六樓,世界好美麗,600,107/03/26,15.64,41.14,54.64,,,六層/七層,住家用,土2 建1車1,2房1廳1衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３６號四樓,世界好美麗,658,107/03/26,14.27,47.73,62.19,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３１號五樓,世界好美麗,626,107/03/24,14.28,44.77,64.06,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２２號五樓,世界好美麗,769,107/03/19,15.91,50.89,59.58,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號三樓,世界好美麗,869,107/03/19,14.84,60.90,60.62,,,三層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４８號七樓,世界好美麗,743,107/03/16,16.7,48.03,60.12,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３６號五樓,世界好美麗,680,107/03/15,14.86,47.73,62.19,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１９號,世界好美麗,508,107/03/15,15.3,36.09,69.10,,,一層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,,2.37坪；3.49坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號五樓,世界好美麗,895,107/03/14,15.36,60.52,60.62,,,五層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３２號四樓,世界好美麗,675,107/03/13,14.24,49.70,59.84,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.33,2.65,3.30坪；4.86坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３３號,世界好美麗,508,107/03/12,15.3,36.08,69.10,,,一層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,,2.37坪；3.49坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３８號六樓,世界好美麗,755,107/03/08,15.64,50.69,59.87,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４０號六樓,世界好美麗,750,107/03/07,15.74,49.49,60.52,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.46,2.53,3.30坪；4.86坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１９號四樓,世界好美麗,530,107/03/06,13.87,39.94,60.76,,,四層/七層,住家用,土2 建1車1,2房1廳1衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４６號五樓,世界好美麗,768,107/03/02,15.96,50.71,59.84,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號,世界好美麗,650,107/03/01,15.22,45.54,69.24,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３２號六樓,世界好美麗,688,107/02/27,14.7,49.37,59.84,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.33,2.65,3.30坪；4.86坪,坡道平面,"1,150,000元",10.38坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號四樓,世界好美麗,900,107/02/27,15.26,60.52,60.62,,,四層/七層,住家用,土2 建1車1,4房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號五樓,世界好美麗,723,107/02/26,15.19,50.81,59.79,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷４１號四樓,世界好美麗,610,107/02/26,14.39,44.78,64.03,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３９號四樓,世界好美麗,515,107/02/23,13.83,39.28,61.02,,,四層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.43,2.35,2.59坪；3.81坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號六樓,世界好美麗,930,107/02/22,13.86,71.24,60.62,,,六層/七層,住家用,土2 建1車2,4房1廳2衛,240,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.45坪；6.56坪,坡道平面；坡道平面,"1,200,000元；1,200,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路４８號四樓,世界好美麗,714,107/02/21,16.05,47.70,60.11,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.16坪；4.65坪,坡道平面,"1,150,000元",10.38坪,
台南市,南區,世界好美麗,南區水交社路４６號六樓,世界好美麗,760,107/02/13,16,50.71,59.83,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２１號七樓,世界好美麗,618,107/02/12,14.62,45.16,64.06,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.82,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷２５號六樓,世界好美麗,758,107/02/12,14.34,52.85,46.53,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,150,000元",,
台南市,南區,世界好美麗,南區水交社路２０巷４５號七樓,世界好美麗,880,107/02/06,14.86,60.90,60.62,,,七層/七層,住家用,土2 建1車1,4房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,400,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號六樓,世界好美麗,698,107/01/30,14.5,50.26,61.55,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷２１號六樓,世界好美麗,628,107/01/30,14.92,45.15,64.05,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷３３號五樓,世界好美麗,538,107/01/30,14.49,39.94,60.76,,,五層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４６號四樓,世界好美麗,828,107/01/29,14.2,61.43,59.84,,,四層/七層,住家用,土2 建1車2,3房1廳2衛,260,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.59坪；5.29坪,坡道平面；坡道平面,"1,300,000元；1,300,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路４２號四樓,世界好美麗,800,107/01/29,13.92,60.23,60.49,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,260,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.46,2.53,3.45坪；5.08坪,坡道平面；坡道平面,"1,300,000元；1,300,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號七樓,世界好美麗,745,107/01/29,15.49,50.81,59.79,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷３１號四樓,世界好美麗,605,107/01/26,13.95,45.15,64.05,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４８號,世界好美麗,830,107/01/25,19.73,46.20,67.92,,,一層/七層,商業用,土2 建1車1,1衛無隔間,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.09,,3.16坪；4.65坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號四樓,世界好美麗,878,107/01/15,15.02,60.52,60.62,,,四層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號七樓,世界好美麗,925,107/01/12,13.45,70.91,60.62,,,七層/七層,住家用,土2 建1車2,4房1廳2衛,255,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.45坪；6.56坪,坡道平面；坡道平面,"1,250,000元；1,300,000元",10.38坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１５號五樓,世界好美麗,685,107/01/11,14.43,49.89,61.55,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４６號三樓,世界好美麗,739,107/01/03,15.48,50.71,59.84,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
